"","Year","Country","Subject","Gender","Performers","ESCS","Average","GenderESCS"
"27416",2006,"Switzerland","Reading","0","0","High",542.521071760118,"GeneralHigh"
"27417",2006,"Thailand","Reading","0","0","High",498.154307851835,"GeneralHigh"
"27418",2006,"Tunisia","Reading","0","0","High",436.974012964812,"GeneralHigh"
"27419",2006,"Turkey","Reading","0","0","High",540.026303971707,"GeneralHigh"
"27420",2006,"United Kingdom","Reading","0","0","High",528.726412134894,"GeneralHigh"
"27421",2006,"Uruguay","Reading","0","0","High",479.492714931047,"GeneralHigh"
"27422",2006,"Hebrew Speakers","Reading","0","0","High",478.662881833168,"GeneralHigh"
"27423",2006,"Arabic Speakers","Reading","0","0","High",381.368532287256,"GeneralHigh"
"27424",2006,"Hebrew Secular","Reading","0","0","High",483.856212975359,"GeneralHigh"
"27425",2006,"Hebrew Religious","Reading","0","0","High",455.660889825634,"GeneralHigh"
"27426",2006,"Hebrew Ultra-Orthodox","Reading","0","0","High",489.644284225925,"GeneralHigh"
"27427",2006,"Argentina","Reading","0","High","High",0.253514634708458,"GeneralHigh"
"27428",2006,"Australia","Reading","0","High","High",4.82004234297812,"GeneralHigh"
"27429",2006,"Austria","Reading","0","High","High",3.81570935660645,"GeneralHigh"
"27430",2006,"Belgium","Reading","0","High","High",5.48718527718189,"GeneralHigh"
"27431",2006,"Brazil","Reading","0","High","High",0.41958041958042,"GeneralHigh"
"27432",2006,"Bulgaria","Reading","0","High","High",0.955980435749222,"GeneralHigh"
"27433",2006,"Canada","Reading","0","High","High",6.00989137154464,"GeneralHigh"
"27434",2006,"Chile","Reading","0","High","High",1.37588381425569,"GeneralHigh"
"27435",2006,"Chinese Taipei","Reading","0","High","High",1.52013613159387,"GeneralHigh"
"27436",2006,"Colombia","Reading","0","High","High",0.15631978561858,"GeneralHigh"
"27437",2006,"Croatia","Reading","0","High","High",1.38116247841934,"GeneralHigh"
"27438",2006,"Czech Republic","Reading","0","High","High",7.36682400539447,"GeneralHigh"
"27439",2006,"Denmark","Reading","0","High","High",3.22153574580759,"GeneralHigh"
"27440",2006,"Estonia","Reading","0","High","High",2.75436793422405,"GeneralHigh"
"27441",2006,"Finland","Reading","0","High","High",7.42469240560034,"GeneralHigh"
"27442",2006,"France","Reading","0","High","High",2.41730279898219,"GeneralHigh"
"27443",2006,"Germany","Reading","0","High","High",5.09098343896954,"GeneralHigh"
"27444",2006,"Greece","Reading","0","High","High",1.23127436897189,"GeneralHigh"
"27445",2006,"Hong Kong-China","Reading","0","High","High",1.95909580193757,"GeneralHigh"
"27446",2006,"Hungary","Reading","0","High","High",2.29398663697105,"GeneralHigh"
"27447",2006,"Iceland","Reading","0","High","High",3.45737661652151,"GeneralHigh"
"27448",2006,"Ireland","Reading","0","High","High",4.55834242093784,"GeneralHigh"
"27449",2006,"Israel","Reading","0","High","High",2.33420593368237,"GeneralHigh"
"27450",2006,"Italy","Reading","0","High","High",1.90143756028108,"GeneralHigh"
"27451",2006,"Japan","Reading","0","High","High",2.7385752688172,"GeneralHigh"
"27452",2006,"Korea","Reading","0","High","High",7.43817619783617,"GeneralHigh"
"27453",2006,"Latvia","Reading","0","High","High",2.16147488874762,"GeneralHigh"
"27454",2006,"Liechtenstein","Reading","0","High","High",4.42477876106195,"GeneralHigh"
"27455",2006,"Lithuania","Reading","0","High","High",2.21332209106239,"GeneralHigh"
"27456",2006,"Luxembourg","Reading","0","High","High",2.71513028246113,"GeneralHigh"
"27457",2006,"Macao-China","Reading","0","High","High",0.294117647058824,"GeneralHigh"
"27458",2006,"Mexico","Reading","0","High","High",0.151754867456653,"GeneralHigh"
"27459",2006,"Montenegro","Reading","0","High","High",0.134680134680135,"GeneralHigh"
"27460",2006,"Netherlands","Reading","0","High","High",5.50195031820981,"GeneralHigh"
"27461",2006,"New Zealand","Reading","0","High","High",7.27762803234501,"GeneralHigh"
"27462",2006,"Norway","Reading","0","High","High",3.9002557544757,"GeneralHigh"
"27463",2006,"Poland","Reading","0","High","High",5.28213448711015,"GeneralHigh"
"27464",2006,"Portugal","Reading","0","High","High",2.15306322176551,"GeneralHigh"
"27465",2006,"Qatar","Reading","0","High","High",0.28731045490822,"GeneralHigh"
"27466",2006,"Romania","Reading","0","High","High",0.0586166471277843,"GeneralHigh"
"27467",2006,"Russian Federation","Reading","0","High","High",0.396620106914985,"GeneralHigh"
"27468",2006,"Serbia","Reading","0","High","High",0.0625260525218841,"GeneralHigh"
"27469",2006,"Slovak Republic","Reading","0","High","High",2.5998731769182,"GeneralHigh"
"27470",2006,"Slovenia","Reading","0","High","High",1.50113722517058,"GeneralHigh"
"27471",2006,"Spain","Reading","0","High","High",1.020199959192,"GeneralHigh"
"27472",2006,"Sweden","Reading","0","High","High",4.81656538374972,"GeneralHigh"
"27473",2006,"Switzerland","Reading","0","High","High",2.82152230971129,"GeneralHigh"
"27474",2006,"Thailand","Reading","0","High","High",0.129198966408269,"GeneralHigh"
"27475",2006,"Turkey","Reading","0","High","High",0.526102792391744,"GeneralHigh"
"27476",2006,"United Kingdom","Reading","0","High","High",4.51642335766423,"GeneralHigh"
"27477",2006,"United States of America","Reading","0","High","High",29.2817679558011,"GeneralHigh"
"27478",2006,"Uruguay","Reading","0","High","High",1.57057243232073,"GeneralHigh"
"27479",2006,"Hebrew Speakers","Reading","0","High","High",2.91850220264317,"GeneralHigh"
"27480",2006,"Arabic Speakers","Reading","0","High","High",0.105042016806723,"GeneralHigh"
"27481",2006,"Hebrew Secular","Reading","0","High","High",3.55938553765455,"GeneralHigh"
"27482",2006,"Hebrew Religious","Reading","0","High","High",1.26984126984127,"GeneralHigh"
"27483",2006,"Hebrew Ultra-Orthodox","Reading","0","High","High",0.900900900900901,"GeneralHigh"
"27484",2006,"Argentina","Reading","0","High","Low",0.0691403549204886,"GeneralLow"
"27485",2006,"Australia","Reading","0","High","Low",0.790402258292167,"GeneralLow"
"27486",2006,"Austria","Reading","0","High","Low",1.11629795007104,"GeneralLow"
"27487",2006,"Belgium","Reading","0","High","Low",1.44518459975161,"GeneralLow"
"27488",2006,"Brazil","Reading","0","High","Low",0.0430338891877353,"GeneralLow"
"27489",2006,"Bulgaria","Reading","0","High","Low",0.111160515784793,"GeneralLow"
"27490",2006,"Canada","Reading","0","High","Low",1.08628455356354,"GeneralLow"
"27491",2006,"Chile","Reading","0","High","Low",0.420408943244793,"GeneralLow"
"27492",2006,"Chinese Taipei","Reading","0","High","Low",0.646625070901872,"GeneralLow"
"27493",2006,"Colombia","Reading","0","High","Low",0.0446627958910228,"GeneralLow"
"27494",2006,"Croatia","Reading","0","High","Low",0.479570305006714,"GeneralLow"
"27495",2006,"Czech Republic","Reading","0","High","Low",1.21375590020229,"GeneralLow"
"27496",2006,"Denmark","Reading","0","High","Low",0.330979699911739,"GeneralLow"
"27497",2006,"Estonia","Reading","0","High","Low",0.760534429599178,"GeneralLow"
"27498",2006,"Finland","Reading","0","High","Low",2.60924904539669,"GeneralLow"
"27499",2006,"France","Reading","0","High","Low",0.848176420695505,"GeneralLow"
"27500",2006,"Germany","Reading","0","High","Low",0.838274381517072,"GeneralLow"
"27501",2006,"Greece","Reading","0","High","Low",0.369382310691566,"GeneralLow"
"27502",2006,"Hong Kong-China","Reading","0","High","Low",6.5016146393972,"GeneralLow"
